student_id,gender,branch,category,department,heightcm,weightkg,financial_status,parttime_job
60935,Male,ECE,GEN,bca,160.0,60.0,good,no
60936,Male,ECE,GEN,bca,160.0,60.0,good,no
60937,Male,ECE,GEN,bca,160.0,60.0,good,no
60938,Male,ECE,GEN,bca,160.0,60.0,good,no
60939,Male,ECE,GEN,bca,160.0,60.0,good,no
60940,Male,ECE,GEN,bca,160.0,60.0,good,no
60941,Male,ECE,GEN,bca,160.0,60.0,good,no
60942,Male,ECE,GEN,bca,160.0,60.0,good,no
60943,Male,ECE,GEN,bca,160.0,60.0,good,no
60944,Male,ECE,GEN,bca,160.0,60.0,good,no
60945,Male,ECE,GEN,bca,160.0,60.0,good,no
60946,Male,ECE,GEN,bca,160.0,60.0,good,no
60947,Male,ECE,GEN,bca,160.0,60.0,good,no
60948,Male,ECE,GEN,bca,160.0,60.0,good,no
60949,Male,ECE,GEN,bca,160.0,60.0,good,no
60950,Male,ECE,GEN,bca,160.0,60.0,good,no
60951,Male,ECE,GEN,bca,160.0,60.0,good,no
60952,Male,ECE,GEN,bca,160.0,60.0,good,no
60953,Male,ECE,GEN,bca,160.0,60.0,good,no
60954,Male,ECE,GEN,bca,160.0,60.0,good,no
60955,Male,ECE,GEN,bca,160.0,60.0,good,no
60956,Male,ECE,GEN,bca,160.0,60.0,good,no
60957,Male,ECE,GEN,bca,160.0,60.0,good,no
60958,Male,ECE,GEN,bca,160.0,60.0,good,no
60959,Male,ECE,GEN,bca,160.0,60.0,good,no
60960,Male,ECE,GEN,bca,160.0,60.0,good,no
60961,Male,ECE,GEN,bca,160.0,60.0,good,no
60962,Male,ECE,GEN,bca,160.0,60.0,good,no
60963,Male,ECE,GEN,bca,160.0,60.0,good,no
60964,Male,ECE,GEN,bca,160.0,60.0,good,no
60965,Male,ECE,GEN,bca,160.0,60.0,good,no
60966,Male,ECE,GEN,bca,160.0,60.0,good,no
60967,Male,ECE,GEN,bca,160.0,60.0,good,no
60968,Male,ECE,GEN,bca,160.0,60.0,good,no
60969,Male,ECE,GEN,bca,160.0,60.0,good,no
60970,Male,ECE,GEN,bca,160.0,60.0,good,no
60971,Male,ECE,GEN,bca,160.0,60.0,good,no
60972,Male,ECE,GEN,bca,160.0,60.0,good,no
60973,Male,ECE,GEN,bca,160.0,60.0,good,no
60974,Male,ECE,GEN,bca,160.0,60.0,good,no
60975,Male,ECE,GEN,bca,160.0,60.0,good,no
60976,Male,ECE,GEN,bca,160.0,60.0,good,no
60977,Male,ECE,GEN,bca,160.0,60.0,good,no
60978,Male,ECE,GEN,bca,160.0,60.0,good,no
60979,Male,ECE,GEN,bca,160.0,60.0,good,no
60980,Male,ECE,GEN,bca,160.0,60.0,good,no
60981,Male,ECE,GEN,bca,160.0,60.0,good,no
60982,Male,ECE,GEN,bca,160.0,60.0,good,no
60983,Male,ECE,GEN,bca,160.0,60.0,good,no
60984,Male,ECE,GEN,bca,160.0,60.0,good,no
60985,Male,ECE,GEN,bca,160.0,60.0,good,no
60986,Male,ECE,GEN,bca,160.0,60.0,good,no
60987,Male,ECE,GEN,bca,160.0,60.0,good,no
60988,Male,ECE,GEN,bca,160.0,60.0,good,no
60989,Male,ECE,GEN,bca,160.0,60.0,good,no
60990,Male,ECE,GEN,bca,160.0,60.0,good,no
60991,Male,ECE,GEN,bca,160.0,60.0,good,no
60992,Male,ECE,GEN,bca,160.0,60.0,good,no
60993,Male,ECE,GEN,bca,160.0,60.0,good,no
60994,Male,ECE,GEN,bca,160.0,60.0,good,no
60995,Male,ECE,GEN,bca,160.0,60.0,good,no
60996,Male,ECE,GEN,bca,160.0,60.0,good,no
60997,Male,ECE,GEN,bca,160.0,60.0,good,no
60998,Male,ECE,GEN,bca,160.0,60.0,good,no
60999,Male,ECE,GEN,bca,160.0,60.0,good,no
61000,Male,ECE,GEN,bca,160.0,60.0,good,no
61001,Male,ECE,GEN,bca,160.0,60.0,good,no
61002,Male,ECE,GEN,bca,160.0,60.0,good,no
61003,Male,ECE,GEN,bca,160.0,60.0,good,no
61004,Male,ECE,GEN,bca,160.0,60.0,good,no
61005,Male,ECE,GEN,bca,160.0,60.0,good,no
61006,Male,ECE,GEN,bca,160.0,60.0,good,no
61007,Male,ECE,GEN,bca,160.0,60.0,good,no
61008,Male,ECE,GEN,bca,160.0,60.0,good,no
61009,Male,ECE,GEN,bca,160.0,60.0,good,no
61010,Male,ECE,GEN,bca,160.0,60.0,good,no
61011,Male,ECE,GEN,bca,160.0,60.0,good,no
61012,Male,ECE,GEN,bca,160.0,60.0,good,no
61013,Male,ECE,GEN,bca,160.0,60.0,good,no
61014,Male,ECE,GEN,bca,160.0,60.0,good,no
61015,Male,ECE,GEN,bca,160.0,60.0,good,no
61016,Male,ECE,GEN,bca,160.0,60.0,good,no
61017,Male,ECE,GEN,bca,160.0,60.0,good,no
61018,Male,ECE,GEN,bca,160.0,60.0,good,no
61019,Male,ECE,GEN,bca,160.0,60.0,good,no
61020,Male,ECE,GEN,bca,160.0,60.0,good,no
61021,Male,ECE,GEN,bca,160.0,60.0,good,no
61022,Male,ECE,GEN,bca,160.0,60.0,good,no
61023,Male,ECE,GEN,bca,160.0,60.0,good,no
61024,Male,ECE,GEN,bca,160.0,60.0,good,no
61025,Male,ECE,GEN,bca,160.0,60.0,good,no
61026,Male,ECE,GEN,bca,160.0,60.0,good,no
61027,Male,ECE,GEN,bca,160.0,60.0,good,no
61028,Male,ECE,GEN,bca,160.0,60.0,good,no
61029,Male,ECE,GEN,bca,160.0,60.0,good,no
61030,Male,ECE,GEN,bca,160.0,60.0,good,no
61031,Male,ECE,GEN,bca,160.0,60.0,good,no
61032,Male,ECE,GEN,bca,160.0,60.0,good,no
61033,Male,ECE,GEN,bca,160.0,60.0,good,no
61034,Male,ECE,GEN,bca,160.0,60.0,good,no
61035,Male,ECE,GEN,bca,160.0,60.0,good,no
61036,Male,ECE,GEN,bca,160.0,60.0,good,no
61037,Male,ECE,GEN,bca,160.0,60.0,good,no
61038,Male,ECE,GEN,bca,160.0,60.0,good,no
61039,Male,ECE,GEN,bca,160.0,60.0,good,no
61040,Male,ECE,GEN,bca,160.0,60.0,good,no
61041,Male,ECE,GEN,bca,160.0,60.0,good,no
61042,Male,ECE,GEN,bca,160.0,60.0,good,no
61043,Male,ECE,GEN,bca,160.0,60.0,good,no
61044,Male,ECE,GEN,bca,160.0,60.0,good,no
61045,Male,ECE,GEN,bca,160.0,60.0,good,no
61046,Male,ECE,GEN,bca,160.0,60.0,good,no
61047,Male,ECE,GEN,bca,160.0,60.0,good,no
61048,Male,ECE,GEN,bca,160.0,60.0,good,no
61049,Male,ECE,GEN,bca,160.0,60.0,good,no
61050,Male,ECE,GEN,bca,160.0,60.0,good,no
61051,Male,ECE,GEN,bca,160.0,60.0,good,no
61052,Male,ECE,GEN,bca,160.0,60.0,good,no
61053,Male,ECE,GEN,bca,160.0,60.0,good,no
61054,Male,ECE,GEN,bca,160.0,60.0,good,no
61055,Male,ECE,GEN,bca,160.0,60.0,good,no
61056,Male,ECE,GEN,bca,160.0,60.0,good,no
61057,Male,ECE,GEN,bca,160.0,60.0,good,no
61058,Male,ECE,GEN,bca,160.0,60.0,good,no
61059,Male,ECE,GEN,bca,160.0,60.0,good,no
61060,Male,ECE,GEN,bca,160.0,60.0,good,no
61061,Male,ECE,GEN,bca,160.0,60.0,good,no
61062,Male,ECE,GEN,bca,160.0,60.0,good,no
61063,Male,ECE,GEN,bca,160.0,60.0,good,no
61064,Male,ECE,GEN,bca,160.0,60.0,good,no
61065,Male,ECE,GEN,bca,160.0,60.0,good,no
61066,Male,ECE,GEN,bca,160.0,60.0,good,no
61067,Male,ECE,GEN,bca,160.0,60.0,good,no
61068,Male,ECE,GEN,bca,160.0,60.0,good,no
61069,Male,ECE,GEN,bca,160.0,60.0,good,no
61070,Male,ECE,GEN,bca,160.0,60.0,good,no
61071,Male,ECE,GEN,bca,160.0,60.0,good,no
61072,Male,ECE,GEN,bca,160.0,60.0,good,no
61073,Male,ECE,GEN,bca,160.0,60.0,good,no
61074,Male,ECE,GEN,bca,160.0,60.0,good,no
61075,Male,ECE,GEN,bca,160.0,60.0,good,no
61076,Male,ECE,GEN,bca,160.0,60.0,good,no
61077,Male,ECE,GEN,bca,160.0,60.0,good,no
61078,Male,ECE,GEN,bca,160.0,60.0,good,no
61079,Male,ECE,GEN,bca,160.0,60.0,good,no
61080,Male,ECE,GEN,bca,160.0,60.0,good,no
61081,Male,ECE,GEN,bca,160.0,60.0,good,no
61082,Male,ECE,GEN,bca,160.0,60.0,good,no
61083,Male,ECE,GEN,bca,160.0,60.0,good,no
61084,Male,ECE,GEN,bca,160.0,60.0,good,no
61085,Male,ECE,GEN,bca,160.0,60.0,good,no
61086,Male,ECE,GEN,bca,160.0,60.0,good,no
61087,Male,ECE,GEN,bca,160.0,60.0,good,no
61088,Male,ECE,GEN,bca,160.0,60.0,good,no
61089,Male,ECE,GEN,bca,160.0,60.0,good,no
61090,Male,ECE,GEN,bca,160.0,60.0,good,no
61091,Male,ECE,GEN,bca,160.0,60.0,good,no
61092,Male,ECE,GEN,bca,160.0,60.0,good,no
61093,Male,ECE,GEN,bca,160.0,60.0,good,no
61094,Male,ECE,GEN,bca,160.0,60.0,good,no
61095,Male,ECE,GEN,bca,160.0,60.0,good,no
61096,Male,ECE,GEN,bca,160.0,60.0,good,no
61097,Male,ECE,GEN,bca,160.0,60.0,good,no
61098,Male,ECE,GEN,bca,160.0,60.0,good,no
61099,Male,ECE,GEN,bca,160.0,60.0,good,no
61100,Male,ECE,GEN,bca,160.0,60.0,good,no
61101,Male,ECE,GEN,bca,160.0,60.0,good,no
61102,Male,ECE,GEN,bca,160.0,60.0,good,no
61103,Male,ECE,GEN,bca,160.0,60.0,good,no
61104,Male,ECE,GEN,bca,160.0,60.0,good,no
61105,Male,ECE,GEN,bca,160.0,60.0,good,no
61106,Male,ECE,GEN,bca,160.0,60.0,good,no
61107,Male,ECE,GEN,bca,160.0,60.0,good,no
61108,Male,ECE,GEN,bca,160.0,60.0,good,no
61109,Male,ECE,GEN,bca,160.0,60.0,good,no
61110,Male,ECE,GEN,bca,160.0,60.0,good,no
61111,Male,ECE,GEN,bca,160.0,60.0,good,no
61112,Male,ECE,GEN,bca,160.0,60.0,good,no
61113,Male,ECE,GEN,bca,160.0,60.0,good,no
61114,Male,ECE,GEN,bca,160.0,60.0,good,no
61115,Male,ECE,GEN,bca,160.0,60.0,good,no
61116,Male,ECE,GEN,bca,160.0,60.0,good,no
61117,Male,ECE,GEN,bca,160.0,60.0,good,no
61118,Male,ECE,GEN,bca,160.0,60.0,good,no
61119,Male,ECE,GEN,bca,160.0,60.0,good,no
61120,Male,ECE,GEN,bca,160.0,60.0,good,no
61121,Male,ECE,GEN,bca,160.0,60.0,good,no
61122,Male,ECE,GEN,bca,160.0,60.0,good,no
61123,Male,ECE,GEN,bca,160.0,60.0,good,no
61124,Male,ECE,GEN,bca,160.0,60.0,good,no
61125,Male,ECE,GEN,bca,160.0,60.0,good,no
61126,Male,ECE,GEN,bca,160.0,60.0,good,no
61127,Male,ECE,GEN,bca,160.0,60.0,good,no
61128,Male,ECE,GEN,bca,160.0,60.0,good,no
61129,Male,ECE,GEN,bca,160.0,60.0,good,no
61130,Male,ECE,GEN,bca,160.0,60.0,good,no
61131,Male,ECE,GEN,bca,160.0,60.0,good,no
61132,Male,ECE,GEN,bca,160.0,60.0,good,no
61133,Male,ECE,GEN,bca,160.0,60.0,good,no
61134,Male,ECE,GEN,bca,160.0,60.0,good,no
61135,Male,ECE,GEN,bca,160.0,60.0,good,no
61136,Male,ECE,GEN,bca,160.0,60.0,good,no
61137,Male,ECE,GEN,bca,160.0,60.0,good,no
61138,Male,ECE,GEN,bca,160.0,60.0,good,no
61139,Male,ECE,GEN,bca,160.0,60.0,good,no
61140,Male,ECE,GEN,bca,160.0,60.0,good,no
61141,Male,ECE,GEN,bca,160.0,60.0,good,no
61142,Male,ECE,GEN,bca,160.0,60.0,good,no
61143,Male,ECE,GEN,bca,160.0,60.0,good,no
61144,Male,ECE,GEN,bca,160.0,60.0,good,no
61145,Male,ECE,GEN,bca,160.0,60.0,good,no
61146,Male,ECE,GEN,bca,160.0,60.0,good,no
61147,Male,ECE,GEN,bca,160.0,60.0,good,no
61148,Male,ECE,GEN,bca,160.0,60.0,good,no
61149,Male,ECE,GEN,bca,160.0,60.0,good,no
61150,Male,ECE,GEN,bca,160.0,60.0,good,no
61151,Male,ECE,GEN,bca,160.0,60.0,good,no
61152,Male,ECE,GEN,bca,160.0,60.0,good,no
61153,Male,ECE,GEN,bca,160.0,60.0,good,no
61154,Male,ECE,GEN,bca,160.0,60.0,good,no
61155,Male,ECE,GEN,bca,160.0,60.0,good,no
61156,Male,ECE,GEN,bca,160.0,60.0,good,no
61157,Male,ECE,GEN,bca,160.0,60.0,good,no
61158,Male,ECE,GEN,bca,160.0,60.0,good,no
61159,Male,ECE,GEN,bca,160.0,60.0,good,no
61160,Male,ECE,GEN,bca,160.0,60.0,good,no
61161,Male,ECE,GEN,bca,160.0,60.0,good,no
61162,Male,ECE,GEN,bca,160.0,60.0,good,no
61163,Male,ECE,GEN,bca,160.0,60.0,good,no
61164,Male,ECE,GEN,bca,160.0,60.0,good,no
61165,Male,ECE,GEN,bca,160.0,60.0,good,no
61166,Male,ECE,GEN,bca,160.0,60.0,good,no
61167,Male,ECE,GEN,bca,160.0,60.0,good,no
61168,Male,ECE,GEN,bca,160.0,60.0,good,no
61169,Male,ECE,GEN,bca,160.0,60.0,good,no
61170,Male,ECE,GEN,bca,160.0,60.0,good,no
61171,Male,ECE,GEN,bca,160.0,60.0,good,no
61172,Male,ECE,GEN,bca,160.0,60.0,good,no
61173,Male,ECE,GEN,bca,160.0,60.0,good,no
61174,Male,ECE,GEN,bca,160.0,60.0,good,no
61175,Male,ECE,GEN,bca,160.0,60.0,good,no
61176,Male,ECE,GEN,bca,160.0,60.0,good,no
61177,Male,ECE,GEN,bca,160.0,60.0,good,no
61178,Male,ECE,GEN,bca,160.0,60.0,good,no
61179,Male,ECE,GEN,bca,160.0,60.0,good,no
61180,Male,ECE,GEN,bca,160.0,60.0,good,no
61181,Male,ECE,GEN,bca,160.0,60.0,good,no
61182,Male,ECE,GEN,bca,160.0,60.0,good,no
61183,Male,ECE,GEN,bca,160.0,60.0,good,no
61184,Male,ECE,GEN,bca,160.0,60.0,good,no
61185,Male,ECE,GEN,bca,160.0,60.0,good,no
61186,Male,ECE,GEN,bca,160.0,60.0,good,no
61187,Male,ECE,GEN,bca,160.0,60.0,good,no
61188,Male,ECE,GEN,bca,160.0,60.0,good,no
61189,Male,ECE,GEN,bca,160.0,60.0,good,no
61190,Male,ECE,GEN,bca,160.0,60.0,good,no
61191,Male,ECE,GEN,bca,160.0,60.0,good,no
61192,Male,ECE,GEN,bca,160.0,60.0,good,no
61193,Male,ECE,GEN,bca,160.0,60.0,good,no
61194,Male,ECE,GEN,bca,160.0,60.0,good,no
61195,Male,ECE,GEN,bca,160.0,60.0,good,no
61196,Male,ECE,GEN,bca,160.0,60.0,good,no
61197,Male,ECE,GEN,bca,160.0,60.0,good,no
61198,Male,ECE,GEN,bca,160.0,60.0,good,no
61199,Male,ECE,GEN,bca,160.0,60.0,good,no
61200,Male,ECE,GEN,bca,160.0,60.0,good,no
61201,Male,ECE,GEN,bca,160.0,60.0,good,no
61202,Male,ECE,GEN,bca,160.0,60.0,good,no
61203,Male,ECE,GEN,bca,160.0,60.0,good,no
61204,Male,ECE,GEN,bca,160.0,60.0,good,no
61205,Male,ECE,GEN,bca,160.0,60.0,good,no
61206,Male,ECE,GEN,bca,160.0,60.0,good,no
61207,Male,ECE,GEN,bca,160.0,60.0,good,no
61208,Male,ECE,GEN,bca,160.0,60.0,good,no
61209,Male,ECE,GEN,bca,160.0,60.0,good,no
61210,Male,ECE,GEN,bca,160.0,60.0,good,no
61211,Male,ECE,GEN,bca,160.0,60.0,good,no
61212,Male,ECE,GEN,bca,160.0,60.0,good,no
61213,Male,ECE,GEN,bca,160.0,60.0,good,no
61214,Male,ECE,GEN,bca,160.0,60.0,good,no
61215,Male,ECE,GEN,bca,160.0,60.0,good,no
61216,Male,ECE,GEN,bca,160.0,60.0,good,no
61217,Male,ECE,GEN,bca,160.0,60.0,good,no
61218,Male,ECE,GEN,bca,160.0,60.0,good,no
61219,Male,ECE,GEN,bca,160.0,60.0,good,no
61220,Male,ECE,GEN,bca,160.0,60.0,good,no
61221,Male,ECE,GEN,bca,160.0,60.0,good,no
61222,Male,ECE,GEN,bca,160.0,60.0,good,no
61223,Male,ECE,GEN,bca,160.0,60.0,good,no
61224,Male,ECE,GEN,bca,160.0,60.0,good,no
61225,Male,ECE,GEN,bca,160.0,60.0,good,no
61226,Male,ECE,GEN,bca,160.0,60.0,good,no
61227,Male,ECE,GEN,bca,160.0,60.0,good,no
61228,Male,ECE,GEN,bca,160.0,60.0,good,no
61229,Male,ECE,GEN,bca,160.0,60.0,good,no
61230,Male,ECE,GEN,bca,160.0,60.0,good,no
61231,Male,ECE,GEN,bca,160.0,60.0,good,no
61232,Male,ECE,GEN,bca,160.0,60.0,good,no
61233,Male,ECE,GEN,bca,160.0,60.0,good,no
61234,Male,ECE,GEN,bca,160.0,60.0,good,no
61235,Male,ECE,GEN,bca,160.0,60.0,good,no
61236,Male,ECE,GEN,bca,160.0,60.0,good,no
61237,Male,ECE,GEN,bca,160.0,60.0,good,no
61238,Male,ECE,GEN,bca,160.0,60.0,good,no
61239,Male,ECE,GEN,bca,160.0,60.0,good,no
61240,Male,ECE,GEN,bca,160.0,60.0,good,no
61241,Male,ECE,GEN,bca,160.0,60.0,good,no
61242,Male,ECE,GEN,bca,160.0,60.0,good,no
61243,Male,ECE,GEN,bca,160.0,60.0,good,no
61244,Male,ECE,GEN,bca,160.0,60.0,good,no
61245,Male,ECE,GEN,bca,160.0,60.0,good,no
61246,Male,ECE,GEN,bca,160.0,60.0,good,no
61247,Male,ECE,GEN,bca,160.0,60.0,good,no
61248,Male,ECE,GEN,bca,160.0,60.0,good,no
61249,Male,ECE,GEN,bca,160.0,60.0,good,no
61250,Male,ECE,GEN,bca,160.0,60.0,good,no
61251,Male,ECE,GEN,bca,160.0,60.0,good,no
61252,Male,ECE,GEN,bca,160.0,60.0,good,no
61253,Male,ECE,GEN,bca,160.0,60.0,good,no
61254,Male,ECE,GEN,bca,160.0,60.0,good,no
61255,Male,ECE,GEN,bca,160.0,60.0,good,no
61256,Male,ECE,GEN,bca,160.0,60.0,good,no
61257,Male,ECE,GEN,bca,160.0,60.0,good,no
61258,Male,ECE,GEN,bca,160.0,60.0,good,no
61259,Male,ECE,GEN,bca,160.0,60.0,good,no
61260,Male,ECE,GEN,bca,160.0,60.0,good,no
61261,Male,ECE,GEN,bca,160.0,60.0,good,no
61262,Male,ECE,GEN,bca,160.0,60.0,good,no
61263,Male,ECE,GEN,bca,160.0,60.0,good,no
61264,Male,ECE,GEN,bca,160.0,60.0,good,no
61265,Male,ECE,GEN,bca,160.0,60.0,good,no
61266,Male,ECE,GEN,bca,160.0,60.0,good,no
61267,Male,ECE,GEN,bca,160.0,60.0,good,no
61268,Male,ECE,GEN,bca,160.0,60.0,good,no
61269,Male,ECE,GEN,bca,160.0,60.0,good,no
61270,Male,ECE,GEN,bca,160.0,60.0,good,no
61271,Male,ECE,GEN,bca,160.0,60.0,good,no
61272,Male,ECE,GEN,bca,160.0,60.0,good,no
61273,Male,ECE,GEN,bca,160.0,60.0,good,no
61274,Male,ECE,GEN,bca,160.0,60.0,good,no
61275,Male,ECE,GEN,bca,160.0,60.0,good,no
61276,Male,ECE,GEN,bca,160.0,60.0,good,no
61277,Male,ECE,GEN,bca,160.0,60.0,good,no
61278,Male,ECE,GEN,bca,160.0,60.0,good,no
61279,Male,ECE,GEN,bca,160.0,60.0,good,no
61280,Male,ECE,GEN,bca,160.0,60.0,good,no
61281,Male,ECE,GEN,bca,160.0,60.0,good,no
61282,Male,ECE,GEN,bca,160.0,60.0,good,no
61283,Male,ECE,GEN,bca,160.0,60.0,good,no
61284,Male,ECE,GEN,bca,160.0,60.0,good,no
61285,Male,ECE,GEN,bca,160.0,60.0,good,no
61286,Male,ECE,GEN,bca,160.0,60.0,good,no
61287,Male,ECE,GEN,bca,160.0,60.0,good,no
61288,Male,ECE,GEN,bca,160.0,60.0,good,no
61289,Male,ECE,GEN,bca,160.0,60.0,good,no
61290,Male,ECE,GEN,bca,160.0,60.0,good,no
61291,Male,ECE,GEN,bca,160.0,60.0,good,no
61292,Male,ECE,GEN,bca,160.0,60.0,good,no
61293,Male,ECE,GEN,bca,160.0,60.0,good,no
61294,Male,ECE,GEN,bca,160.0,60.0,good,no
61295,Male,ECE,GEN,bca,160.0,60.0,good,no
61296,Male,ECE,GEN,bca,160.0,60.0,good,no
61297,Male,ECE,GEN,bca,160.0,60.0,good,no
61298,Male,ECE,GEN,bca,160.0,60.0,good,no
61299,Male,ECE,GEN,bca,160.0,60.0,good,no
61300,Male,ECE,GEN,bca,160.0,60.0,good,no
61301,Male,ECE,GEN,bca,160.0,60.0,good,no
61302,Male,ECE,GEN,bca,160.0,60.0,good,no
61303,Male,ECE,GEN,bca,160.0,60.0,good,no
61304,Male,ECE,GEN,bca,160.0,60.0,good,no
61305,Male,ECE,GEN,bca,160.0,60.0,good,no
61306,Male,ECE,GEN,bca,160.0,60.0,good,no
61307,Male,ECE,GEN,bca,160.0,60.0,good,no
61308,Male,ECE,GEN,bca,160.0,60.0,good,no
61309,Male,ECE,GEN,bca,160.0,60.0,good,no
61310,Male,ECE,GEN,bca,160.0,60.0,good,no
61311,Male,ECE,GEN,bca,160.0,60.0,good,no
61312,Male,ECE,GEN,bca,160.0,60.0,good,no
61313,Male,ECE,GEN,bca,160.0,60.0,good,no
61314,Male,ECE,GEN,bca,160.0,60.0,good,no
61315,Male,ECE,GEN,bca,160.0,60.0,good,no
61316,Male,ECE,GEN,bca,160.0,60.0,good,no
61317,Male,ECE,GEN,bca,160.0,60.0,good,no
61318,Male,ECE,GEN,bca,160.0,60.0,good,no
61319,Male,ECE,GEN,bca,160.0,60.0,good,no
61320,Male,ECE,GEN,bca,160.0,60.0,good,no
61321,Male,ECE,GEN,bca,160.0,60.0,good,no
61322,Male,ECE,GEN,bca,160.0,60.0,good,no
61323,Male,ECE,GEN,bca,160.0,60.0,good,no
61324,Male,ECE,GEN,bca,160.0,60.0,good,no
61325,Male,ECE,GEN,bca,160.0,60.0,good,no
61326,Male,ECE,GEN,bca,160.0,60.0,good,no
61327,Male,ECE,GEN,bca,160.0,60.0,good,no
61328,Male,ECE,GEN,bca,160.0,60.0,good,no
61329,Male,ECE,GEN,bca,160.0,60.0,good,no
61330,Male,ECE,GEN,bca,160.0,60.0,good,no
61331,Male,ECE,GEN,bca,160.0,60.0,good,no
61332,Male,ECE,GEN,bca,160.0,60.0,good,no
61333,Male,ECE,GEN,bca,160.0,60.0,good,no
61334,Male,ECE,GEN,bca,160.0,60.0,good,no
61335,Male,ECE,GEN,bca,160.0,60.0,good,no
61336,Male,ECE,GEN,bca,160.0,60.0,good,no
61337,Male,ECE,GEN,bca,160.0,60.0,good,no
61338,Male,ECE,GEN,bca,160.0,60.0,good,no
61339,Male,ECE,GEN,bca,160.0,60.0,good,no
61340,Male,ECE,GEN,bca,160.0,60.0,good,no
61341,Male,ECE,GEN,bca,160.0,60.0,good,no
61342,Male,ECE,GEN,bca,160.0,60.0,good,no
61343,Male,ECE,GEN,bca,160.0,60.0,good,no
61344,Male,ECE,GEN,bca,160.0,60.0,good,no
61345,Male,ECE,GEN,bca,160.0,60.0,good,no
61346,Male,ECE,GEN,bca,160.0,60.0,good,no
61347,Male,ECE,GEN,bca,160.0,60.0,good,no
61348,Male,ECE,GEN,bca,160.0,60.0,good,no
61349,Male,ECE,GEN,bca,160.0,60.0,good,no
61350,Male,ECE,GEN,bca,160.0,60.0,good,no
61351,Male,ECE,GEN,bca,160.0,60.0,good,no
61352,Male,ECE,GEN,bca,160.0,60.0,good,no
61353,Male,ECE,GEN,bca,160.0,60.0,good,no
61354,Male,ECE,GEN,bca,160.0,60.0,good,no
61355,Male,ECE,GEN,bca,160.0,60.0,good,no
61356,Male,ECE,GEN,bca,160.0,60.0,good,no
61357,Male,ECE,GEN,bca,160.0,60.0,good,no
61358,Male,ECE,GEN,bca,160.0,60.0,good,no
61359,Male,ECE,GEN,bca,160.0,60.0,good,no
61360,Male,ECE,GEN,bca,160.0,60.0,good,no
61361,Male,ECE,GEN,bca,160.0,60.0,good,no
61362,Male,ECE,GEN,bca,160.0,60.0,good,no
61363,Male,ECE,GEN,bca,160.0,60.0,good,no
61364,Male,ECE,GEN,bca,160.0,60.0,good,no
61365,Male,ECE,GEN,bca,160.0,60.0,good,no
61366,Male,ECE,GEN,bca,160.0,60.0,good,no
61367,Male,ECE,GEN,bca,160.0,60.0,good,no
61368,Male,ECE,GEN,bca,160.0,60.0,good,no
61369,Male,ECE,GEN,bca,160.0,60.0,good,no
61370,Male,ECE,GEN,bca,160.0,60.0,good,no
61371,Male,ECE,GEN,bca,160.0,60.0,good,no
61372,Male,ECE,GEN,bca,160.0,60.0,good,no
61373,Male,ECE,GEN,bca,160.0,60.0,good,no
61374,Male,ECE,GEN,bca,160.0,60.0,good,no
61375,Male,ECE,GEN,bca,160.0,60.0,good,no
61376,Male,ECE,GEN,bca,160.0,60.0,good,no
61377,Male,ECE,GEN,bca,160.0,60.0,good,no
61378,Male,ECE,GEN,bca,160.0,60.0,good,no
61379,Male,ECE,GEN,bca,160.0,60.0,good,no
61380,Male,ECE,GEN,bca,160.0,60.0,good,no
61381,Male,ECE,GEN,bca,160.0,60.0,good,no
61382,Male,ECE,GEN,bca,160.0,60.0,good,no
61383,Male,ECE,GEN,bca,160.0,60.0,good,no
61384,Male,ECE,GEN,bca,160.0,60.0,good,no
61385,Male,ECE,GEN,bca,160.0,60.0,good,no
61386,Male,ECE,GEN,bca,160.0,60.0,good,no
61387,Male,ECE,GEN,bca,160.0,60.0,good,no
61388,Male,ECE,GEN,bca,160.0,60.0,good,no
61389,Male,ECE,GEN,bca,160.0,60.0,good,no
61390,Male,ECE,GEN,bca,160.0,60.0,good,no
61391,Male,ECE,GEN,bca,160.0,60.0,good,no
61392,Male,ECE,GEN,bca,160.0,60.0,good,no
61393,Male,ECE,GEN,bca,160.0,60.0,good,no
61394,Male,ECE,GEN,bca,160.0,60.0,good,no
61395,Male,ECE,GEN,bca,160.0,60.0,good,no
61396,Male,ECE,GEN,bca,160.0,60.0,good,no
61397,Male,ECE,GEN,bca,160.0,60.0,good,no
61398,Male,ECE,GEN,bca,160.0,60.0,good,no
61399,Male,ECE,GEN,bca,160.0,60.0,good,no
61400,Male,ECE,GEN,bca,160.0,60.0,good,no
61401,Male,ECE,GEN,bca,160.0,60.0,good,no
61402,Male,ECE,GEN,bca,160.0,60.0,good,no
61403,Male,ECE,GEN,bca,160.0,60.0,good,no
61404,Male,ECE,GEN,bca,160.0,60.0,good,no
61405,Male,ECE,GEN,bca,160.0,60.0,good,no
61406,Male,ECE,GEN,bca,160.0,60.0,good,no
61407,Male,ECE,GEN,bca,160.0,60.0,good,no
61408,Male,ECE,GEN,bca,160.0,60.0,good,no
61409,Male,ECE,GEN,bca,160.0,60.0,good,no
61410,Male,ECE,GEN,bca,160.0,60.0,good,no
61411,Male,ECE,GEN,bca,160.0,60.0,good,no
61412,Male,ECE,GEN,bca,160.0,60.0,good,no
61413,Male,ECE,GEN,bca,160.0,60.0,good,no
61414,Male,ECE,GEN,bca,160.0,60.0,good,no
61415,Male,ECE,GEN,bca,160.0,60.0,good,no
